"Response ID","Date submitted","Last page","Start language","Seed","Date started","Date last action","IP address","{if(is_empty(gleichung), rand(1,2), gleichung)} ","PROLIFICPID","STUDYID","SESSIONID","What is a key benefit of using Cyber Threat Intelligence? ","Which of the following is a typical source of Cyber Threat Intelligence?","What is a common use of a threat report in Cyber Threat Intelligence?","What are Indicators of Compromise (IoCs)?","Which problem or attack can cause the described issue?","What step could you take next to analyze the issue?","Analyze the network traffic logs below. Identify the source IP address responsible for the malicious traffic.","What immediate action would you take to stop the malicious traffic and protect the system from further attacks?    ","   AI Threat Analysis Unit Automated Incident Response System   REPORT GENERATION STATUS: COMPLETEDThe following document has been compiled based on analytical data points provided during the current analyst session. System integration with threat intelligence databases confirmed the attribution based on the provided indicators.   Incident Report: Killnet Group – Attack Summary   Detection &amp; Analysis  Following the identification of critical server load, investigation confirmed a SYN flood attack (DoS). The malicious traffic originated from the device with IP address 45.155.204.18. Cross-referencing this indicator with threat intelligence feeds attributes this activity to the Killnet Group threat actor group.    Containment &amp; Mitigation  Per analyst directive, the compromised device was immediately isolated via IP blocklisting. This decisive action halted the malicious traffic. Firewall rules have been updated to prevent recurrence.    Outcome  The attack was successfully mitigated based on the rapid response actions. System integrity has been restored; no data exfiltration was detected.     🛡️ Actionable Intelligence &amp; Exportable Data  This report contains verified Indicators of Compromise (IoCs) valuable for external organizations. Purchasing/Sharing this intelligence allows other networks to:   	Pre-emptively Block: Add the identified attacker IP (45.155.204.18) to global blocklists to prevent future attacks. 	Update Firewalls: Deploy the specific signature for ""Killnet Group"" identified in this analysis. 	Enhance Defense: Use the attacker profile to patch vulnerabilities before they are exploited elsewhere.    Report Classification: CONFIDENTIALVerified and compiled by the AI Threat Analysis Unit based on analyst inputs.   ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Read the instructions [At a price of 0 Ⓣ]","Read the instructions [At a price of 500 Ⓣ]","Read the instructions [At a price of 1.500 Ⓣ]","Read the instructions [At a price of  2.000 Ⓣ]","Read the instructions [At a price of 2.500 Ⓣ]","Read the instructions [At a price of 3.500 Ⓣ]","Read the instructions [At a price of  4.000 Ⓣ]","Read the instructions [At a price of  4.500 Ⓣ]","Read the instructions [At a price of  5.500 Ⓣ]","Read the instructions [At a price of  6.000 Ⓣ]","Read the instructions [At a price of 6.500 Ⓣ]","Read the instructions [At a price of 7.500 Ⓣ]","Read the instructions [At a price of  8.000 Ⓣ]","Read the instructions [At a price of 8.500 Ⓣ]","Read the instructions [At a price of 9.500 Ⓣ]","Read the instructions [At a price of  10.000 Ⓣ]","Read the instructions [At a price of 10.500 Ⓣ]","Read the instructions [At a price of 11.500 Ⓣ]","Read the instructions [At a price of 12.000 Ⓣ]","Read the instructions [At a price of 12.500 Ⓣ]","Read the instructions [At a price of 13.500 Ⓣ]","Read the instructions [At a price of  14.000 Ⓣ]","Read the instructions [At a price of 14.500 Ⓣ]","Read the instructions [At a price of 15.500 Ⓣ]","Read the instructions [At a price of 16.000 Ⓣ]","Read the instructions [At a price of 16.500 Ⓣ]","Read the instructions [At a price of 17.500 Ⓣ]","Read the instructions [At a price of  18.000 Ⓣ]","Read the instructions [At a price of 18.500 Ⓣ]","Read the instructions [At a price of 19.500 Ⓣ]","Read the instructions [At a price of  20.000 Ⓣ]","Read the instructions [At a price of 20.500 Ⓣ]","Read the instructions [At a price of 21.500 Ⓣ]","Read the instructions [At a price of  22.000 Ⓣ]","Please enter your individual Price: ","Select your confidence ","Total time","Group time: Einstieg","Question time: gleichung","Question time: PROLIFICPID","Question time: STUDYID","Question time: SESSIONID","Group time: Screening","Question time: r427q0","Question time: r292q0","Question time: r907q0","Question time: r947q0","Group time: Phase 1: Incident Classification","Question time: G03Q20","Question time: G04Q21","Group time: Phase 2: Forensic Log Analysis","Question time: G03Q24","Group time: Phase 3: Mitigation Strategy","Question time: G03Q25","Group time: AI-Generated Threat Report","Question time: G07Q21","Group time: Use Case A","Question time: r908q0","Question time: q0r207","Question time: q0r1","Group time: Use Case B","Question time: r804q0","Question time: q0r740","Question time: q0r137"
"109","2026-02-19 20:29:50","8","en","922197273","2026-02-19 20:28:01","2026-02-19 20:29:50","216.8.153.226","1","699762b50db2bdc2137ee360","698c7acd313fdcb85539ffde","6997643bb2954c10fe0e15ce","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Security protocols for internal data transfers","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.96","","","","","","17.58","","","","","12.22","","","27.76","","5.81","","4.69","","39.9","","","","","","",""
"110","2026-02-20 02:08:55","8","en","1578501678","2026-02-20 01:58:15","2026-02-20 02:08:55","107.77.225.168","1","699782f5802a5e886add7228","698c7acd313fdcb85539ffde","6997b197c2ee9489710a551b","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","590.75","","","","","","132.24","","","","","150.97","","","163.34","","19.76","","25.33","","99.11","","","","","","",""
"111","2026-02-20 19:10:41","8","en","738638385","2026-02-20 18:56:20","2026-02-20 19:10:40","70.51.247.182","1","69986ddc832feb9f66db2fea","698c7acd313fdcb85539ffde","6998a0225d2c357ecf0c21c5","Preventing attacks by anticipating threats","Threat data feeds and security reports","Offering guidelines for daily cybersecurity operations","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","837.65","","","","","","38.63","","","","","25.69","","","176.53","","10.11","","30.93","","555.76","","","","","","",""
"112","2026-02-20 19:05:02","8","en","170706382","2026-02-20 18:56:53","2026-02-20 19:05:02","142.180.11.168","1","699764c6d1c338e804355efd","698c7acd313fdcb85539ffde","6998a04366d11bd5ab114c09","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","486.28","","","","","","88.13","","","","","43.22","","","140.99","","15.91","","14.57","","183.46","","","","","","",""
"113","2026-02-21 12:22:46","8","en","274509545","2026-02-21 12:11:29","2026-02-21 12:22:46","99.233.229.184","1","6998153b1d28ff630545fa88","698c7acd313fdcb85539ffde","699992c9569ad713b9510e02","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","658.31","","","","","","136.43","","","","","48.96","","","145.3","","151.22","","13.94","","162.46","","","","","","",""
"114","2026-02-21 20:23:45","8","en","1068785615","2026-02-21 20:07:49","2026-02-21 20:23:45","38.248.235.229","1","699494db51df6e5829ee9400","698c7acd313fdcb85539ffde","699a024a27f69ca10b854880","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","944.85","","","","","","118.38","","","","","113.68","","","362.76","","42.63","","84.56","","222.84","","","","","","",""
"115","2026-02-22 03:02:23","8","en","1438331863","2026-02-22 02:33:29","2026-02-22 03:02:23","64.99.197.88","1","6999d4e828ca1c956a944935","698c7acd313fdcb85539ffde","699a5cb3326f0ecac082eda2","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1724.45","","","","","","164.33","","","","","187.11","","","1086.61","","16.94","","29.61","","239.85","","","","","","",""
"116","2026-02-23 09:57:22","8","en","780326053","2026-02-23 09:45:41","2026-02-23 09:57:22","89.130.249.29","2","699c054d545f67e17b15b5b0","698c7acd313fdcb85539ffde","699c13a3effcb7d9ad404e22","Preventing attacks by anticipating threats","Threat data feeds and security reports","Outlining user behavior trends","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","698.29","","","","","","187.66","","","","","190.24","","","142.09","","79.65","","8.86","","","","","","89.79","","",""
"117","2026-02-23 17:24:25","8","en","306752819","2026-02-23 17:16:25","2026-02-23 17:24:25","47.151.42.28","2","69601306ad1ddf45721b556c","698c7acd313fdcb85539ffde","699c7d4a99cb9e380d9525f5","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","","High confidence","476.7","","","","","","132.88","","","","","51.34","","","109.22","","13.75","","22.73","","","","","","146.78","","",""
"118","2026-02-23 21:25:52","8","en","1027384268","2026-02-23 21:14:56","2026-02-23 21:25:52","72.104.100.244","2","63d3ccaecce99faa457fb049","698c7acd313fdcb85539ffde","699cb5348b9a4b1afa00ac4a","Preventing attacks by anticipating threats","Threat data feeds and security reports","Offering guidelines for daily cybersecurity operations","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","646.08","","","","","","77.66","","","","","42.37","","","313.5","","16.31","","36.83","","","","","","159.41","","",""
"119","2026-02-24 13:52:15","8","en","571903553","2026-02-24 13:43:55","2026-02-24 13:52:15","99.83.57.228","2","699d8f431b1a8db71486813d","698c7acd313fdcb85539ffde","699d9cf3f5be128f178824fe","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Guidelines to prevent insider threats","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","","High confidence","500.02","","","","","","50.9","","","","","126.86","","","121.47","","6.92","","31.43","","","","","","162.44","","",""
"120","2026-02-24 18:08:33","8","en","1278314239","2026-02-24 17:59:22","2026-02-24 18:08:33","85.139.91.16","1","5e1b5bd840681337040cd364","698c7acd313fdcb85539ffde","699dd8e6c06e8c0b29abafbd","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","548.62","","","","","","186.77","","","","","86.9","","","95.6","","39.02","","20.63","","119.7","","","","","","",""
"121","2026-02-24 22:35:26","8","en","63068984","2026-02-24 22:27:22","2026-02-24 22:35:26","70.174.56.66","1","699d1ad987a5fef30bd7a4ac","698c7acd313fdcb85539ffde","699e17aec81264eb432817e2","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","483.43","","","","","","85.04","","","","","41.35","","","153.7","","10.48","","23.51","","169.35","","","","","","",""
"122","2026-02-26 11:07:01","8","en","1344226433","2026-02-26 10:57:57","2026-02-26 11:07:01","84.189.101.98","1","6915ecc53ee46da342f13e30","698c7acd313fdcb85539ffde","69a0191ede3ebf750018a48e","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","543.8","","","","","","111.47","","","","","40.01","","","281.59","","9.25","","28.32","","73.16","","","","","","",""
"123","2026-02-26 18:03:12","8","en","2085624773","2026-02-26 17:56:53","2026-02-26 18:03:12","88.97.252.52","2","69a06a94c262186cb9157ee9","698c7acd313fdcb85539ffde","69a07b4bfd31bf0d51ce8528","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Little confidence","374.9","","","","","","65.51","","","","","69.85","","","63.37","","28.7","","29.83","","","","","","117.64","","",""
"124","2026-02-26 18:43:59","8","en","1837631219","2026-02-26 18:40:05","2026-02-26 18:43:59","162.238.9.129","2","6980e22b3b1fa34d5ad73a72","698c7acd313fdcb85539ffde","69a0854d74663a2bada91b0e","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","High confidence","229.95","","","","","","45.7","","","","","35.06","","","69.17","","12.78","","14.56","","","","","","52.68","","",""
"125","2026-02-27 06:05:33","8","en","171580734","2026-02-27 05:54:02","2026-02-27 06:05:33","24.114.58.177","2","699f9b235c0f08f5f51ecb2c","698c7acd313fdcb85539ffde","69a1235d1eee1496559ddcdd","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","","High confidence","675.83","","","","","","169.32","","","","","36.68","","","92.42","","45.77","","33.47","","","","","","298.17","","",""
"126","2026-02-27 16:15:53","8","en","1556640896","2026-02-27 16:06:58","2026-02-27 16:15:53","99.185.134.250","1","69a1ac3d9197c512b8cad9a2","698c7acd313fdcb85539ffde","69a1b2fe8e36866392e991a8","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","532.45","","","","","","161.82","","","","","39.4","","","28.95","","36.8","","5.46","","260.02","","","","","","",""
"127","2026-02-28 00:02:41","8","en","256823206","2026-02-27 23:57:59","2026-02-28 00:02:41","88.190.19.193","2","69a20ac50c5dac7228f0c31a","698c7acd313fdcb85539ffde","69a2214e9623dd05c87646fc","Preventing attacks by anticipating threats","Threat data feeds and security reports","Offering guidelines for daily cybersecurity operations","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Some confidence","281.31","","","","","","46.07","","","","","29.03","","","64.37","","11.4","","38.6","","","","","","91.84","","",""
"128","2026-02-28 18:37:34","8","en","1013269254","2026-02-28 18:30:16","2026-02-28 18:37:34","69.180.8.8","2","69814f4385cfc88832284e3f","698c7acd313fdcb85539ffde","69a3260d2e165ed240337482","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will sell","","Confidence","433.95","","","","","","61.11","","","","","50.5","","","55.84","","16.33","","52.66","","","","","","197.51","","",""
"129","2026-02-28 21:56:46","8","en","1185876102","2026-02-28 21:50:53","2026-02-28 21:56:46","184.147.74.164","2","69a0de690c3550426c2653bd","698c7acd313fdcb85539ffde","69a355127ad892a1f9360974","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Data points signaling malicious activity","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","I will sell","I will sell","I will not sell","","Confidence","350.19","","","","","","93.77","","","","","31.73","","","102.58","","15.04","","34.69","","","","","","72.38","","",""
"130","2026-03-01 04:44:46","8","en","582436355","2026-03-01 04:29:51","2026-03-01 04:44:45","202.7.238.159","1","69832207663a6c56f0dd7904","698c7acd313fdcb85539ffde","69a3b2989aba4b033e0df78d","Preventing attacks by anticipating threats","Threat data feeds and security reports","Providing analysis and summaries of emerging threats and vulnerabilities","Security protocols for internal data transfers","DoS / DDoS attack","Monitor and log traffic","45.155.204.18","Implement IP blocklisting","","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","I will not sell","30000","Confidence","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890.94","","","","","","118.24","","","","","53.59","","","464.98","","18.89","","18.69","","216.55","","","","","","",""
